URL,Status
https://login.usatoday.com/USAT-GUP/authenticate/?success-url=https%3A%2F%2Fwww.usatoday.com%2Fstory%2Fnews%2Fnation%2F2024%2F07%2F05%2Fmexican-cartels-diversify-fuel-tortillas-piso%2F74286304007%2F&cancel-url=https%3A%2F%2Fwww.usatoday.com%2Fstory%2Fnews%2Fnation%2F2024%2F07%2F05%2Fmexican-cartels-diversify-fuel-tortillas-piso%2F74286304007%2F&from-state=returning-user-get-redirect&cookies=,200
https://www.usatoday.com/story/news/local/2024/08/08/dna-used-to-solve-1987-slaying-of-cuyahoga-falls-woman/74719845007/,200
https://www.usatoday.com/story/news/weather/2024/07/07/california-heat-wave-temperatures-forecast/74321058007/,200
https://www.usatoday.com/picture-gallery/news/local/2024/07/05/palm-springs-sets-an-all-time-high-of-124-degrees/74314728007/,200
https://www.usatoday.com/story/news/politics/elections/2024/08/06/how-old-is-tim-walz/74685379007/,200
https://www.usatoday.com/story/news/politics/elections/2024/07/16/was-jd-vance-marine-military/74411600007/,200
https://login.usatoday.com/USAT-GUP/authenticate/?success-url=https%3A%2F%2Fwww.usatoday.com%2Fstory%2Fnews%2Fnation%2F2024%2F10%2F19%2Frape-victims-of-serial-rapist-sought-dna%2F75722528007%2F&cancel-url=https%3A%2F%2Fwww.usatoday.com%2Fstory%2Fnews%2Fnation%2F2024%2F10%2F19%2Frape-victims-of-serial-rapist-sought-dna%2F75722528007%2F&from-state=returning-user-get-redirect&cookies=,200
https://www.usatoday.com/story/news/politics/2023/03/19/iraq-invasion-war-20th-anniversary-photos/11429689002/,200
https://www.usatoday.com/story/news/politics/2024/01/17/irs-charles-littlejohn-trump-tax-returns-sentencing/72253924007/,200
https://www.usatoday.com/story/news/politics/elections/2024/09/27/trump-campaign-iranian-hackers-indictment/75404021007/,200
https://www.usatoday.com/story/news/politics/elections/2024/09/27/jd-vance-strategy-2024-vp-debate/75406737007/,200
https://www.usatoday.com/story/news/politics/elections/2024/09/30/vice-president-debate-date-time-details/75361953007/,200
https://www.usatoday.com/story/news/politics/elections/2024/09/30/vp-debate-vance-walz-six-things-to-watch/75360907007/,200
https://www.usatoday.com/picture-gallery/news/politics/2024/09/27/vice-presidential-nominees-jd-vance-tim-walz-campaigns/75411993007/,200
https://login.usatoday.com/USAT-GUP/authenticate/?success-url=https%3A%2F%2Fwww.usatoday.com%2Fstory%2Fnews%2Fnation%2F2024%2F07%2F08%2Fextreme-heat-california-hundreds-died-cost-billions%2F74328414007%2F&cancel-url=https%3A%2F%2Fwww.usatoday.com%2Fstory%2Fnews%2Fnation%2F2024%2F07%2F08%2Fextreme-heat-california-hundreds-died-cost-billions%2F74328414007%2F&from-state=returning-user-get-redirect&cookies=,200
https://profile.usatoday.com/newsletters/checking-the-facts/?ipid=signuptop10,200
https://www.usatoday.com/story/news/nation/2024/02/10/cjng-cartel-targeted-tranquil-puget-sound-city-with-meth-fentanyl/72485989007/,200
https://www.usatoday.com/story/news/nation/2023/10/08/mexican-drug-cartels-gangs-alaska-fentanyl-overdose-deaths/71037449007/,200
https://www.usatoday.com/story/news/politics/elections/2024/09/27/tim-walz-strategy-2024-vp-debate/75305411007/,200
https://www.usatoday.com/story/news/investigations/2024/06/29/mexican-cartels-increased-firepower-us-weapons/74226110007/,200
https://www.usatoday.com/story/news/investigations/2024/06/20/mexican-drug-cartels-migrant-vip-package/74154061007/,200
https://www.usatoday.com/staff/2646140001/tom-vanden-brook/,200
https://www.usatoday.com/story/news/nation/2024/04/06/oklahoma-man-cons-mexican-drug-cartel-with-counterfeit-colt-guns/73183621007/,200
https://www.usatoday.com/story/news/nation/2024/07/04/sinaloa-cartel-cjng-target-hawaii-fentanyl-meth/74249064007/,200
https://www.usatoday.com/story/news/investigations/2024/02/22/thousands-of-americans-fall-prey-to-mexican-cartel-cjng-timeshare-scam/72695295007/,200
https://www.usatoday.com/story/news/nation/2024/06/19/sinaloa-cartel-chinese-group-money-laundering-los-angeles/74146328007/,200
https://www.usatoday.com/story/news/crime/2023/02/08/rival-drug-cartels-profit-mexican-avocados-us-police-work/69840227007/,200
https://www.usatoday.com/story/news/crime/2024/06/28/mexican-cartels-diversify-business-with-fuel-tortillas-and-piso/74191595007/,200
https://login.usatoday.com/USAT-GUP/authenticate/?success-url=https%3A%2F%2Fwww.usatoday.com%2Fstory%2Fnews%2Fpolitics%2F2024%2F09%2F30%2Fveterans-affairs-medical-records-jd-vance-tim-walz%2F75459295007%2F&cancel-url=https%3A%2F%2Fwww.usatoday.com%2Fstory%2Fnews%2Fpolitics%2F2024%2F09%2F30%2Fveterans-affairs-medical-records-jd-vance-tim-walz%2F75459295007%2F&from-state=returning-user-get-redirect&cookies=,200
https://www.usatoday.com/story/news/nation/2024/10/19/mother-raped-by-intruder-closure-37-years-later/75735164007/,200
https://www.usatoday.com/story/news/politics/2025/02/12/inspectors-general-sue-trump-firings/78426873007/,200
https://www.usatoday.com/story/news/nation/2024/11/24/tropical-storm-helene-black-appalachia-new-challenges/76547757007/,200
https://www.usatoday.com/story/news/nation/2024/10/19/statute-limitations-rape-cases-dna-evidence/75735181007/,200
https://cm.usatoday.com/site-feedback/?platform=Tangent-Desktop&url=https%3A%2F%2Fwww.usatoday.com%2Fstory%2Fnews%2Fnation%2F2024%2F07%2F30%2Fnative-american-boarding-schools-children-deaths%2F74610630007%2F&marketName=usatoday&cta=Right-Rail,200
https://www.usatoday.com/story/news/nation/2024/10/25/mike-jeffries-abercrombie-ceo-sex-trafficking-case/75846765007/,200
https://cm.usatoday.com/site-feedback/?platform=Tangent-Desktop&url=https%3A%2F%2Fwww.usatoday.com%2Fstory%2Fnews%2Fnation%2F2024%2F10%2F19%2Fstatute-limitations-rape-cases-dna-evidence%2F75735181007%2F&marketName=usatoday&cta=Footer,200
https://www.usatoday.com/story/news/2022/06/13/interior-department-report-details-brutality-federal-indian-boarding-schools-atrocities-deb-haaland/65360570007/,200
https://cm.usatoday.com/site-feedback/?platform=Tangent-Desktop&url=https%3A%2F%2Fwww.usatoday.com%2Fstory%2Fnews%2Fnation%2F2024%2F10%2F19%2Fstatute-limitations-rape-cases-dna-evidence%2F75735181007%2F&marketName=usatoday&cta=Right-Rail,200
https://cm.usatoday.com/site-feedback/?platform=Tangent-Desktop&url=https%3A%2F%2Fwww.usatoday.com%2Fstory%2Fnews%2Fnation%2F2024%2F10%2F25%2Fmike-jeffries-abercrombie-ceo-sex-trafficking-case%2F75846765007%2F&marketName=usatoday&cta=Footer,200
https://cm.usatoday.com/site-feedback/?platform=Tangent-Desktop&url=https%3A%2F%2Fwww.usatoday.com%2Fstory%2Fnews%2Fnation%2F2024%2F10%2F25%2Fmike-jeffries-abercrombie-ceo-sex-trafficking-case%2F75846765007%2F&marketName=usatoday&cta=Right-Rail,200
https://www.usatoday.com/story/news/2018/07/02/native-american-students-carlisle-indian-industrial-school-pennsylvania/745715002/,200
https://cm.usatoday.com/site-feedback/?platform=Tangent-Desktop&url=https%3A%2F%2Fwww.usatoday.com%2Fstory%2Fnews%2F2022%2F06%2F13%2Finterior-department-report-details-brutality-federal-indian-boarding-schools-atrocities-deb-haaland%2F65360570007%2F&marketName=usatoday&cta=Footer,200
https://cm.usatoday.com/site-feedback/?platform=Tangent-Desktop&url=https%3A%2F%2Fwww.usatoday.com%2Fstory%2Fnews%2F2022%2F06%2F13%2Finterior-department-report-details-brutality-federal-indian-boarding-schools-atrocities-deb-haaland%2F65360570007%2F&marketName=usatoday&cta=Right-Rail,200
https://www.usatoday.com/story/news/crime/2024/10/22/former-abercrombie-ceo-michael-jeffries-arrested-sex-trafficking-charges-according-to-reports/75789719007/,200
https://cm.usatoday.com/site-feedback/?platform=Tangent-Desktop&url=https%3A%2F%2Fwww.usatoday.com%2Fstory%2Fnews%2F2018%2F07%2F02%2Fnative-american-students-carlisle-indian-industrial-school-pennsylvania%2F745715002%2F&marketName=usatoday&cta=Footer,200
https://cm.usatoday.com/site-feedback/?platform=Tangent-Desktop&url=https%3A%2F%2Fwww.usatoday.com%2Fstory%2Fnews%2F2018%2F07%2F02%2Fnative-american-students-carlisle-indian-industrial-school-pennsylvania%2F745715002%2F&marketName=usatoday&cta=Right-Rail,200
https://login.usatoday.com/USAT-GUP/authenticate/?success-url=https%3A%2F%2Fwww.usatoday.com%2Fstaff%2F2647891001%2Fdonovan-slack%2F&cancel-url=https%3A%2F%2Fwww.usatoday.com%2Fstaff%2F2647891001%2Fdonovan-slack%2F&from-state=returning-user-get-redirect&cookies=,200
https://www.usatoday.com/story/business/2024/10/22/former-abercrombie-ceo-michael-jeffries-oversaw-retailers-rise-fall/75790196007/,200
https://www.usatoday.com/story/news/2018/07/02/blackfeet-indian-reservation-man-abducted-remains-returned-carlisle-school-george-ell/739670002/,200
https://login.usatoday.com/USAT-GUP/password-forgot/?success-url=https://www.usatoday.com/staff/2647891001/donovan-slack/&cancel-url=https://www.usatoday.com/staff/2647891001/donovan-slack/&cookies=&from-state=method-select&bypass-returning-user=true&_=_,200
https://www.usatoday.com/story/business/2024/10/23/abercrombie-ceo-mike-jeffries-indictment-prostitution-ring-sex-trafficking/75794797007/?gnt-cfr=1&gca-cat=p,200
https://login.usatoday.com/USAT-GUP/authenticate/?success-url=https%3A%2F%2Fwww.usatoday.com%2Fstory%2Fnews%2Fnation%2F2024%2F10%2F25%2Fmike-jeffries-abercrombie-ceo-sex-trafficking-case%2F75846765007%2F&cancel-url=https%3A%2F%2Fwww.usatoday.com%2Fstory%2Fnews%2Fnation%2F2024%2F10%2F25%2Fmike-jeffries-abercrombie-ceo-sex-trafficking-case%2F75846765007%2F&from-state=returning-user-get-redirect&cookies=,200
https://www.usatoday.com/story/sports/college/football/2023/10/15/oregon-ducks-football-falls-in-national-polls-after-loss-to-washington-dan-lanning-bo-nix/71196522007/,200
https://www.usatoday.com/picture-gallery/news/local/2018/07/01/128-years-later-remains-of-blackfeet-man-return-home/36546527/,200
https://www.usatoday.com/picture-gallery/news/2023/10/14/temple-israel-holds-special-service-to-support-israel/71180600007/,200
https://www.usatoday.com/story/news/local/2023/10/15/seabees-veterans-freshen-up-ventura-county-veterans-memorial/71171747007/,200
https://www.usatoday.com/story/news/local/arizona/2023/10/14/arizona-cities-made-the-best-cities-for-renters-in-2023/71173099007/,200
https://www.usatoday.com/story/life/entertainment/2023/10/15/suzanne-somers-threes-company-dead-76-cancer/71197678007/,200
https://login.usatoday.com/USAT-GUP/authenticate/?success-url=https%3A%2F%2Fwww.usatoday.com%2Fstory%2Fnews%2F2018%2F07%2F02%2Fnative-american-students-carlisle-indian-industrial-school-pennsylvania%2F745715002%2F&cancel-url=https%3A%2F%2Fwww.usatoday.com%2Fstory%2Fnews%2F2018%2F07%2F02%2Fnative-american-students-carlisle-indian-industrial-school-pennsylvania%2F745715002%2F&from-state=returning-user-get-redirect&cookies=,200
https://www.usatoday.com/story/sports/high-school/2023/10/14/arizona-hs-football-coach-rushed-to-hospital-after-game/71187969007/,200
https://www.usatoday.com/story/news/courts/2019/06/23/cold-case-unit-makes-progress/4842153007/,200
https://login.usatoday.com/USAT-GUP/authenticate/?success-url=https%3A%2F%2Fwww.usatoday.com%2Fstory%2Fnews%2F2022%2F06%2F13%2Finterior-department-report-details-brutality-federal-indian-boarding-schools-atrocities-deb-haaland%2F65360570007%2F&cancel-url=https%3A%2F%2Fwww.usatoday.com%2Fstory%2Fnews%2F2022%2F06%2F13%2Finterior-department-report-details-brutality-federal-indian-boarding-schools-atrocities-deb-haaland%2F65360570007%2F&from-state=returning-user-get-redirect&cookies=,200
https://www.usatoday.com/story/news/2022/02/11/new-ceo-two-summit-county-victim-agencies-victim-teresa-stafford-replaces-terri-heckman-retired/6734405001/,200
https://www.usatoday.com/story/news/2024/01/11/tavia-galonski-is-chosen-as-summit-countys-new-clerk-of-courts/72187292007/?gnt-cfr=1&gca-cat=p,200
https://www.usatoday.com/story/news/2022/02/04/man-serving-100-plus-years-rapes-convicted-three-akron-assaults-nathan-ford-cuyahoga-county/6654422001/?gnt-cfr=1&gca-cat=p,200
https://www.usatoday.com/story/news/2021/06/16/akrons-cold-case-rape-unit-records-asaki/4937074001/?gnt-cfr=1&gca-cat=p,200
https://cm.usatoday.com/site-feedback/?platform=Tangent-Desktop&url=https%3A%2F%2Fwww.usatoday.com%2Fstory%2Fnews%2Fnation%2F2024%2F11%2F24%2Ftropical-storm-helene-black-appalachia-new-challenges%2F76547757007%2F&marketName=usatoday&cta=Footer,200
https://www.usatoday.com/story/news/2021/06/16/woman-who-survived-sexual-assault-akron-shares-her-story/7645986002/?gnt-cfr=1&gca-cat=p,200
https://cm.usatoday.com/site-feedback/?platform=Tangent-Desktop&url=https%3A%2F%2Fwww.usatoday.com%2Fstory%2Fnews%2Fnation%2F2024%2F11%2F24%2Ftropical-storm-helene-black-appalachia-new-challenges%2F76547757007%2F&marketName=usatoday&cta=Right-Rail,200
https://www.usatoday.com/story/news/nation/2024/10/03/helene-appalachia-recovery-hurricane-mitigation/75485390007/,200
https://cm.usatoday.com/site-feedback/?platform=Tangent-Desktop&url=https%3A%2F%2Fwww.usatoday.com%2Fstory%2Fnews%2Fpolitics%2F2025%2F02%2F12%2Finspectors-general-sue-trump-firings%2F78426873007%2F&marketName=usatoday&cta=Right-Rail,200
https://cm.usatoday.com/site-feedback/?platform=Tangent-Desktop&url=https%3A%2F%2Fwww.usatoday.com%2Fstory%2Fnews%2Fpolitics%2F2025%2F02%2F12%2Finspectors-general-sue-trump-firings%2F78426873007%2F&marketName=usatoday&cta=Footer,200
https://www.usatoday.com/story/news/2024/09/12/akron-rape-cold-case-solved-thomas-collier-jordan-victims-summit-county-dna-evidence/74876806007/?gnt-cfr=1&gca-cat=p,200
https://www.usatoday.com/picture-gallery/news/politics/2024/11/13/trump-picks-for-cabinet-mike-huckabee-pete-hegseth-kristi-noem/76259459007/,200
https://www.usatoday.com/story/news/nation/2019/08/21/ex-veterans-affairs-doctor-arkansas-faces-3-manslaughter-charges/2069837001/,200
https://www.usatoday.com/story/news/politics/2025/02/10/donald-trump-fire-ethics-chief/78391581007/,200
https://www.usatoday.com/story/news/nation/2021/05/11/serial-killer-reta-mays-sentenced-va-hospital-murders-west-virginia/5023366001/,200
https://www.usatoday.com/story/news/politics/2025/01/31/trumps-doj-purge-prosecutors-fbi-agents/78103620007/,200
https://www.usatoday.com/story/news/politics/2025/01/25/trump-inspectors-general-agencies/77945298007/,200
https://www.usatoday.com/story/news/politics/2025/01/30/fbi-senior-leaders-fired-resign-trump/78068574007/,200
https://www.usatoday.com/story/news/politics/2025/02/07/trump-fires-fec-chair-ellen-weintraub/78324207007/,200
https://login.usatoday.com/USAT-GUP/authenticate/?success-url=https%3A%2F%2Fwww.usatoday.com%2Fstory%2Fnews%2Fnation%2F2024%2F10%2F19%2Fstatute-limitations-rape-cases-dna-evidence%2F75735181007%2F&cancel-url=https%3A%2F%2Fwww.usatoday.com%2Fstory%2Fnews%2Fnation%2F2024%2F10%2F19%2Fstatute-limitations-rape-cases-dna-evidence%2F75735181007%2F&from-state=returning-user-get-redirect&cookies=,200
https://www.usatoday.com/story/news/local/2024/11/08/ater-tropical-storm-helene-black-appalachian-town-sees-new-challenges/75985233007/?gnt-cfr=1&gca-cat=p,200
https://cm.usatoday.com/site-feedback/?platform=Tangent-Desktop&url=https%3A%2F%2Fwww.usatoday.com%2Fstory%2Fnews%2Fnation%2F2024%2F10%2F19%2Fmother-raped-by-intruder-closure-37-years-later%2F75735164007%2F&marketName=usatoday&cta=Footer,200
https://cm.usatoday.com/site-feedback/?platform=Tangent-Desktop&url=https%3A%2F%2Fwww.usatoday.com%2Fstory%2Fnews%2Fnation%2F2024%2F10%2F19%2Fmother-raped-by-intruder-closure-37-years-later%2F75735164007%2F&marketName=usatoday&cta=Right-Rail,200
https://www.usatoday.com/story/news/nation/2024/07/26/national-parks-tourists-compensate-indigenous-tribes/74446031007/,200
https://cm.usatoday.com/site-feedback/?platform=Tangent-Desktop&url=https%3A%2F%2Fwww.usatoday.com%2Fstory%2Fnews%2Fnation%2F2024%2F07%2F26%2Fnational-parks-tourists-compensate-indigenous-tribes%2F74446031007%2F&marketName=usatoday&cta=Footer,200
https://cm.usatoday.com/site-feedback/?platform=Tangent-Desktop&url=https%3A%2F%2Fwww.usatoday.com%2Fstory%2Fnews%2Fnation%2F2024%2F07%2F26%2Fnational-parks-tourists-compensate-indigenous-tribes%2F74446031007%2F&marketName=usatoday&cta=Right-Rail,200
https://login.usatoday.com/USAT-GUP/authenticate/?success-url=https%3A%2F%2Fwww.usatoday.com%2Fstory%2Fnews%2Fpolitics%2F2025%2F02%2F12%2Finspectors-general-sue-trump-firings%2F78426873007%2F&cancel-url=https%3A%2F%2Fwww.usatoday.com%2Fstory%2Fnews%2Fpolitics%2F2025%2F02%2F12%2Finspectors-general-sue-trump-firings%2F78426873007%2F&from-state=returning-user-get-redirect&cookies=,200
https://www.usatoday.com/picture-gallery/travel/news/2024/06/10/what-is-the-most-visited-national-park-in-the-us-see-the-top-15/74049474007/,200
https://www.usatoday.com/story/news/2022/05/18/what-know-federal-native-american-boarding-schools-report-oklahoma-indian/9795807002/,200
https://www.usatoday.com/story/travel/experience/national-parks/2022/09/13/national-park-service-native-american-alaskan-hawaiian/10367781002/,200
https://login.usatoday.com/USAT-GUP/authenticate/?success-url=https%3A%2F%2Fwww.usatoday.com%2Fstory%2Fnews%2Fnation%2F2024%2F11%2F24%2Ftropical-storm-helene-black-appalachia-new-challenges%2F76547757007%2F&cancel-url=https%3A%2F%2Fwww.usatoday.com%2Fstory%2Fnews%2Fnation%2F2024%2F11%2F24%2Ftropical-storm-helene-black-appalachia-new-challenges%2F76547757007%2F&from-state=returning-user-get-redirect&cookies=,200
https://www.usatoday.com/story/travel/experience/national-parks/2024/06/15/wind-cave-national-park-travel-guide/74088676007/,200
https://www.usatoday.com/story/travel/experience/national-parks/2024/04/13/rocky-mountain-national-park-visit-guide/73307216007/,200
https://www.usatoday.com/story/travel/2024/07/06/yosemite-national-park-travel-guide/74281953007/,200
https://login.usatoday.com/USAT-GUP/authenticate/?success-url=https%3A%2F%2Fwww.usatoday.com%2Fstory%2Fnews%2Fnation%2F2024%2F10%2F19%2Fmother-raped-by-intruder-closure-37-years-later%2F75735164007%2F&cancel-url=https%3A%2F%2Fwww.usatoday.com%2Fstory%2Fnews%2Fnation%2F2024%2F10%2F19%2Fmother-raped-by-intruder-closure-37-years-later%2F75735164007%2F&from-state=returning-user-get-redirect&cookies=,200
https://www.usatoday.com/story/travel/experience/national-parks/2024/06/08/white-sands-national-park-history/74017791007/,200
https://cm.usatoday.com/site-feedback/?platform=Tangent-Desktop&url=https%3A%2F%2Fwww.usatoday.com%2Fstory%2Fnews%2F2022%2F05%2F18%2Fwhat-know-federal-native-american-boarding-schools-report-oklahoma-indian%2F9795807002%2F&marketName=usatoday&cta=Footer,200
https://cm.usatoday.com/site-feedback/?platform=Tangent-Desktop&url=https%3A%2F%2Fwww.usatoday.com%2Fstory%2Fnews%2F2022%2F05%2F18%2Fwhat-know-federal-native-american-boarding-schools-report-oklahoma-indian%2F9795807002%2F&marketName=usatoday&cta=Right-Rail,200
https://www.usatoday.com/story/travel/experience/national-parks/2023/09/30/grand-teton-national-park-tips/70910778007/,200
https://www.usatoday.com/story/life/outdoors/recreation/2014/09/05/john-muir-trail-landscape-never-leave-behind/15113429/,200
https://www.usatoday.com/story/news/2022/03/30/stow-police-family-want-answers-in-true-crime-1987-murder-of-joann-bartholomew/6662221001/?gnt-cfr=1&gca-cat=p,200
https://www.usatoday.com/story/news/2022/05/06/missing-murdered-indigenous-women-mmiw-awareness-families-rally-oklahoma-capitol/9616037002/,200
https://www.usatoday.com/story/news/2021/06/22/native-american-boarding-schools-review-launched-interior-secretary-deb-haaland/5304283001/,200
https://www.usatoday.com/story/travel/experience/national-parks/2023/07/29/death-valley-national-park-heat/70488271007/,200
https://www.usatoday.com/story/travel/experience/national-parks/2023/07/15/crater-lake-natioal-park-tips-facts/70406817007/,200
https://www.usatoday.com/story/travel/experience/national-parks/2023/11/04/haleakal-national-park-is-the-stuff-of-legends-heres-why/71379143007/,200
https://www.usatoday.com/story/travel/experience/national-parks/2023/11/11/hawaii-volcanoes-national-park-guide/71478436007/,200
https://www.usatoday.com/story/travel/experience/america/national-parks/2023/04/29/arches-national-park-utah-facts-visit/11727231002/,200
https://www.usatoday.com/story/news/2022/05/13/congress-proposal-would-expand-native-boarding-school-investigation/9745382002/,200
https://www.usatoday.com/story/graphics/2024/04/20/national-parks-by-visitors/73349324007/,200
https://www.usatoday.com/story/travel/experience/national-parks/2023/09/23/grand-canyon-national-park-visit-tips/70910739007/,200
https://www.usatoday.com/story/travel/experience/national-parks/2024/06/29/yellowstone-national-park-travel-guide/74236618007/,200
https://www.usatoday.com/story/travel/experience/national-parks/2023/10/17/national-parks-america-travel-tips/71128310007/,200
https://www.usatoday.com/story/news/2018/08/29/8-things-see-montanas-warrior-trail-cheyenne-sioux-lakota-custer/880116002/,200
https://login.usatoday.com/USAT-GUP/authenticate/?success-url=https%3A%2F%2Fwww.usatoday.com%2Fstory%2Fnews%2F2022%2F05%2F18%2Fwhat-know-federal-native-american-boarding-schools-report-oklahoma-indian%2F9795807002%2F&cancel-url=https%3A%2F%2Fwww.usatoday.com%2Fstory%2Fnews%2F2022%2F05%2F18%2Fwhat-know-federal-native-american-boarding-schools-report-oklahoma-indian%2F9795807002%2F&from-state=returning-user-get-redirect&cookies=,200
https://www.usatoday.com/story/news/2022/05/11/interior-secretary-deb-haaland-releases-native-american-boarding-school-review-oklahoma/9704000002/?gnt-cfr=1&gca-cat=p,200
https://www.usatoday.com/story/life/arts/2017/03/03/standing-rock-exhibit-shows-activism-art/98633474/,200
https://www.usatoday.com/story/news/nation/2024/06/17/indian-boarding-schools-digital-archive-healing/73836125007/,200
https://www.usatoday.com/story/news/politics/2020/05/21/oglala-sioux-tribe-gov-kristi-noem-putting-lives-risk-checkpoint-dispute-coronavirus/5235329002/,200
https://cm.usatoday.com/site-feedback/?platform=Tangent-Desktop&url=https%3A%2F%2Fwww.usatoday.com%2Fstory%2Fnews%2Flocal%2F2024%2F10%2F08%2Feastern-band-of-cherokee-indians-hatchery-loses-fall-trout-stock%2F75504392007%2F&marketName=usatoday&cta=Footer,200
https://login.usatoday.com/USAT-GUP/authenticate/?success-url=https%3A%2F%2Fwww.usatoday.com%2Fstory%2Fnews%2Fnation%2F2024%2F07%2F26%2Fnational-parks-tourists-compensate-indigenous-tribes%2F74446031007%2F&cancel-url=https%3A%2F%2Fwww.usatoday.com%2Fstory%2Fnews%2Fnation%2F2024%2F07%2F26%2Fnational-parks-tourists-compensate-indigenous-tribes%2F74446031007%2F&from-state=returning-user-get-redirect&cookies=,200
https://cm.usatoday.com/site-feedback/?platform=Tangent-Desktop&url=https%3A%2F%2Fwww.usatoday.com%2Fstory%2Fnews%2Fnation%2F2024%2F06%2F17%2Findian-boarding-schools-digital-archive-healing%2F73836125007%2F&marketName=usatoday&cta=Right-Rail,200
https://cm.usatoday.com/site-feedback/?platform=Tangent-Desktop&url=https%3A%2F%2Fwww.usatoday.com%2Fstory%2Fnews%2Fnation%2F2024%2F06%2F17%2Findian-boarding-schools-digital-archive-healing%2F73836125007%2F&marketName=usatoday&cta=Footer,200
https://www.usatoday.com/story/news/nation/2021/05/30/native-american-boarding-schools-abused-neglected-thousands-us/5263769001/?gnt-cfr=1&gca-cat=p,200
https://www.usatoday.com/in-depth/news/nation/2021/10/24/native-american-assimilation-boarding-schools-chemawa-salem-oregon-deb-haaland/6165318001/,200
https://cm.usatoday.com/site-feedback/?platform=Tangent-Desktop&url=https%3A%2F%2Fwww.usatoday.com%2Fstory%2Fnews%2Flocal%2F2024%2F10%2F08%2Feastern-band-of-cherokee-indians-hatchery-loses-fall-trout-stock%2F75504392007%2F&marketName=usatoday&cta=Right-Rail,200
https://www.usatoday.com/story/news/religion/2021/09/30/remembrance-event-set-native-american-boarding-school-youths/5913710001/?gnt-cfr=1&gca-cat=p,200
https://www.usatoday.com/picture-gallery/news/local/2024/10/08/cherokee-indians-fish-hatchery-damage-and-annual-tribal-fair/75505204007/,200
https://login.usatoday.com/USAT-GUP/authenticate/?success-url=https%3A%2F%2Fwww.usatoday.com%2Fstory%2Fnews%2Fnation%2F2024%2F07%2F30%2Fnative-american-boarding-schools-children-deaths%2F74610630007%2F&cancel-url=https%3A%2F%2Fwww.usatoday.com%2Fstory%2Fnews%2Fnation%2F2024%2F07%2F30%2Fnative-american-boarding-schools-children-deaths%2F74610630007%2F&from-state=returning-user-get-redirect&cookies=,200
https://www.usatoday.com/story/news/2021/07/18/uncovering-nm-indigenous-boarding-school-history-makes-monumental-task/8001120002/,200
https://cm.usatoday.com/site-feedback/?platform=Tangent-Desktop&url=https%3A%2F%2Fwww.usatoday.com%2Fpicture-gallery%2Fnews%2Flocal%2F2024%2F10%2F08%2Fcherokee-indians-fish-hatchery-damage-and-annual-tribal-fair%2F75505204007%2F&marketName=usatoday&cta=Footer,200
https://login.usatoday.com/USAT-GUP/password-forgot/?success-url=https://www.usatoday.com/story/news/nation/2024/07/30/native-american-boarding-schools-children-deaths/74610630007/&cancel-url=https://www.usatoday.com/story/news/nation/2024/07/30/native-american-boarding-schools-children-deaths/74610630007/&cookies=&from-state=method-select&bypass-returning-user=true&_=_,200
https://www.usatoday.com/story/news/politics/2023/08/08/biden-plans-national-monument-grand-canyon-national-park/70550569007/,200
https://login.usatoday.com/USAT-GUP/authenticate/?success-url=https%3A%2F%2Fwww.usatoday.com%2Fstory%2Fnews%2Fnation%2F2024%2F06%2F17%2Findian-boarding-schools-digital-archive-healing%2F73836125007%2F&cancel-url=https%3A%2F%2Fwww.usatoday.com%2Fstory%2Fnews%2Fnation%2F2024%2F06%2F17%2Findian-boarding-schools-digital-archive-healing%2F73836125007%2F&from-state=returning-user-get-redirect&cookies=,200
https://cm.usatoday.com/site-feedback/?platform=Tangent-Desktop&url=https%3A%2F%2Fwww.usatoday.com%2Fstory%2Fnews%2Fnation%2F2024%2F10%2F01%2Fnorth-carolina-flooding-helene%2F75452213007%2F&marketName=usatoday&cta=Footer,200
https://cm.usatoday.com/site-feedback/?platform=Tangent-Desktop&url=https%3A%2F%2Fwww.usatoday.com%2Fstory%2Fnews%2Fnation%2F2024%2F10%2F01%2Fnorth-carolina-flooding-helene%2F75452213007%2F&marketName=usatoday&cta=Right-Rail,200
https://www.usatoday.com/story/news/local/2024/09/30/western-north-carolina-floods-lake-lure-chimney-rock-flattened/75454936007/,200
https://www.usatoday.com/picture-gallery/news/2024/09/27/asheville-residents-impacted-by-helene/75410528007/,200
https://www.usatoday.com/story/news/nation/2024/09/28/helene-north-carolina-historic-flooding-damage/75434466007/,200
https://cm.usatoday.com/site-feedback/?platform=Tangent-Desktop&url=https%3A%2F%2Fwww.usatoday.com%2Fstory%2Fnews%2Flocal%2F2024%2F09%2F30%2Fwestern-north-carolina-floods-lake-lure-chimney-rock-flattened%2F75454936007%2F&marketName=usatoday&cta=Footer,200
https://www.usatoday.com/story/news/politics/2024/09/30/flood-rescues-hurricane-helene-fema/75454453007/,200
https://login.usatoday.com/USAT-GUP/authenticate/?success-url=https%3A%2F%2Fwww.usatoday.com%2Fstory%2Fnews%2Flocal%2F2024%2F10%2F08%2Feastern-band-of-cherokee-indians-hatchery-loses-fall-trout-stock%2F75504392007%2F&cancel-url=https%3A%2F%2Fwww.usatoday.com%2Fstory%2Fnews%2Flocal%2F2024%2F10%2F08%2Feastern-band-of-cherokee-indians-hatchery-loses-fall-trout-stock%2F75504392007%2F&from-state=returning-user-get-redirect&cookies=,200
